resultId,raceId,driverId,constructorId,circuitId,statusId,grid,positionOrder,points results,laps,rank,fastestLapSpeed,lat,lng,date,year,weather,weather_numeric,points constructor standing,position constructor standing,Wins constrcuntor standing,points constructor results,race finished
20986,849,817,164,9,13,24,19,0,49,22,210.163,52.0786,-1.01694,40734.00,2011,Varied,2,0,11,0,0,1
20990,849,15,205,9,44,21,23,0,10,23,183.629,52.0786,-1.01694,40734.00,2011,Varied,2,0,10,0,0,1
20991,849,5,205,9,6,17,24,0,2,24,162.629,52.0786,-1.01694,40734.00,2011,Varied,2,0,10,0,0,1
20992,850,1,1,20,1,2,1,25,60,1,196.526,50.3356,6.9475,40748.00,2011,Dry,0,243,2,3,25,0
21013,850,18,1,20,9,7,22,0,35,9,192.532,50.3356,6.9475,40748.00,2011,Dry,0,243,2,3,25,1
20993,850,4,6,20,1,4,2,18,60,5,195.853,50.3356,6.9475,40748.00,2011,Dry,0,192,3,1,28,0
20996,850,13,6,20,1,5,5,10,60,4,195.888,50.3356,6.9475,40748.00,2011,Dry,0,192,3,1,28,0
20994,850,17,9,20,1,1,3,15,60,2,196.18,50.3356,6.9475,40748.00,2011,Dry,0,355,1,6,27,0
20995,850,20,9,20,1,3,4,12,60,3,195.933,50.3356,6.9475,40748.00,2011,Dry,0,355,1,6,27,0
20997,850,16,10,20,1,8,6,8,60,10,191.745,50.3356,6.9475,40748.00,2011,Dry,0,20,7,0,8,0
21004,850,814,10,20,11,12,13,0,59,12,191.622,50.3356,6.9475,40748.00,2011,Dry,0,20,7,0,8,1
20998,850,3,131,20,11,6,7,6,59,7,192.686,50.3356,6.9475,40748.00,2011,Dry,0,78,4,0,10,1
20999,850,30,131,20,11,10,8,4,59,6,193.8,50.3356,6.9475,40748.00,2011,Dry,0,78,4,0,10,1
21000,850,155,15,20,11,17,9,2,59,11,191.733,50.3356,6.9475,40748.00,2011,Dry,0,35,6,0,2,1
21002,850,815,15,20,11,15,11,0,59,13,190.994,50.3356,6.9475,40748.00,2011,Dry,0,35,6,0,2,1
21001,850,808,4,20,11,9,10,1,59,8,192.676,50.3356,6.9475,40748.00,2011,Dry,0,66,5,0,1,1
21015,850,2,4,20,4,11,24,0,9,18,186.349,50.3356,6.9475,40748.00,2011,Dry,0,66,5,0,1,1
21003,850,153,5,20,11,16,12,0,59,14,190.245,50.3356,6.9475,40748.00,2011,Dry,0,17,8,0,0,1
21006,850,67,5,20,11,24,15,0,59,16,189.374,50.3356,6.9475,40748.00,2011,Dry,0,17,8,0,0,1
21005,850,813,3,20,11,13,14,0,59,15,189.947,50.3356,6.9475,40748.00,2011,Dry,0,4,9,0,0,1
21014,850,22,3,20,44,14,23,0,16,19,185.924,50.3356,6.9475,40748.00,2011,Dry,0,4,9,0,0,1
21007,850,5,205,20,12,18,16,0,58,17,187.105,50.3356,6.9475,40748.00,2011,Dry,0,0,10,0,0,1
21011,850,812,205,20,14,20,20,0,56,22,184.525,50.3356,6.9475,40748.00,2011,Dry,0,0,10,0,0,1
21008,850,10,166,20,13,19,17,0,57,21,185.361,50.3356,6.9475,40748.00,2011,Dry,0,0,12,0,0,1
21009,850,816,166,20,13,21,18,0,57,20,185.723,50.3356,6.9475,40748.00,2011,Dry,0,0,12,0,0,1
21010,850,817,164,20,13,22,19,0,57,23,184.426,50.3356,6.9475,40748.00,2011,Dry,0,0,11,0,0,1
21012,850,24,164,20,10,23,21,0,37,24,184.07,50.3356,6.9475,40748.00,2011,Dry,0,0,11,0,0,1
21016,851,18,1,11,1,3,1,25,70,6,187.898,47.5789,19.2486,40755.00,2011,Varied,2,280,2,4,37,0
21019,851,1,1,11,1,2,4,12,70,2,188.517,47.5789,19.2486,40755.00,2011,Varied,2,280,2,4,37,0
21017,851,20,9,11,1,1,2,18,70,5,188.036,47.5789,19.2486,40755.00,2011,Varied,2,383,1,6,28,0
21020,851,17,9,11,1,6,5,10,70,4,188.389,47.5789,19.2486,40755.00,2011,Varied,2,383,1,6,28,0
21018,851,4,6,11,1,5,3,15,70,3,188.405,47.5789,19.2486,40755.00,2011,Varied,2,215,3,1,23,0
21021,851,13,6,11,1,4,6,8,70,1,189.073,47.5789,19.2486,40755.00,2011,Varied,2,215,3,1,23,0
21022,851,814,10,11,11,11,7,6,69,14,183.529,47.5789,19.2486,40755.00,2011,Varied,2,26,7,0,6,1
21029,851,16,10,11,12,8,14,0,68,12,184.292,47.5789,19.2486,40755.00,2011,Varied,2,26,7,0,6,1
21023,851,67,5,11,11,23,8,4,69,15,183.439,47.5789,19.2486,40755.00,2011,Varied,2,22,8,0,5,1
21025,851,153,5,11,11,16,10,1,69,16,183.337,47.5789,19.2486,40755.00,2011,Varied,2,22,8,0,5,1
21024,851,3,131,11,11,7,9,2,69,9,185.86,47.5789,19.2486,40755.00,2011,Varied,2,80,4,0,2,1
21037,851,30,131,11,6,9,22,0,26,22,175.667,47.5789,19.2486,40755.00,2011,Varied,2,80,4,0,2,1
21026,851,155,15,11,11,13,11,0,69,7,186.284,47.5789,19.2486,40755.00,2011,Varied,2,35,6,0,0,1
21030,851,815,15,11,12,10,15,0,68,10,185.55,47.5789,19.2486,40755.00,2011,Varied,2,35,6,0,0,1
21027,851,808,4,11,11,12,12,0,69,8,186.284,47.5789,19.2486,40755.00,2011,Varied,2,66,5,0,0,1
21038,851,2,4,11,42,14,23,0,23,23,173.646,47.5789,19.2486,40755.00,2011,Varied,2,66,5,0,0,1
21028,851,22,3,11,12,15,13,0,68,11,185.508,47.5789,19.2486,40755.00,2011,Varied,2,4,9,0,0,1
21031,851,813,3,11,12,17,16,0,68,13,183.981,47.5789,19.2486,40755.00,2011,Varied,2,4,9,0,0,1
21032,851,10,166,11,14,20,17,0,66,18,179.177,47.5789,19.2486,40755.00,2011,Varied,2,0,12,0,0,1
21034,851,816,166,11,15,24,19,0,65,20,177.073,47.5789,19.2486,40755.00,2011,Varied,2,0,12,0,0,1
21033,851,817,164,11,14,22,18,0,66,19,177.456,47.5789,19.2486,40755.00,2011,Varied,2,0,11,0,0,1
21035,851,24,164,11,15,21,20,0,65,21,176.795,47.5789,19.2486,40755.00,2011,Varied,2,0,11,0,0,1
21036,851,5,205,11,47,18,21,0,55,17,180.972,47.5789,19.2486,40755.00,2011,Varied,2,0,10,0,0,1
21039,851,15,205,11,44,19,24,0,17,24,165.577,47.5789,19.2486,40755.00,2011,Varied,2,0,10,0,0,1
21040,852,20,9,13,1,1,1,25,44,4,228.285,50.4372,5.97139,40783.00,2011,Dry,0,426,1,7,43,0
21041,852,17,9,13,1,3,2,18,44,1,229.465,50.4372,5.97139,40783.00,2011,Dry,0,426,1,7,43,0
21042,852,18,1,13,1,13,3,15,44,2,229.092,50.4372,5.97139,40783.00,2011,Dry,0,295,2,4,15,0
21061,852,1,1,13,4,2,22,0,12,18,218.029,50.4372,5.97139,40783.00,2011,Dry,0,295,2,4,15,1
21043,852,4,6,13,1,8,4,12,44,5,226.937,50.4372,5.97139,40783.00,2011,Dry,0,231,3,1,16,0
21047,852,13,6,13,1,4,8,4,44,7,226.008,50.4372,5.97139,40783.00,2011,Dry,0,231,3,1,16,0
21044,852,30,131,13,1,24,5,10,44,6,226.876,50.4372,5.97139,40783.00,2011,Dry,0,98,4,0,18,0
21045,852,3,131,13,1,5,6,8,44,8,224.601,50.4372,5.97139,40783.00,2011,Dry,0,98,4,0,18,0
21046,852,16,10,13,1,15,7,6,44,10,223.946,50.4372,5.97139,40783.00,2011,Dry,0,32,7,0,6,0
21050,852,814,10,13,1,17,11,0,44,11,222.696,50.4372,5.97139,40783.00,2011,Dry,0,32,7,0,6,0
21048,852,808,4,13,1,10,9,2,44,9,224.263,50.4372,5.97139,40783.00,2011,Dry,0,68,5,0,2,0
21052,852,811,4,13,1,7,13,0,44,13,221.987,50.4372,5.97139,40783.00,2011,Dry,0,68,5,0,2,0
21049,852,813,3,13,1,21,10,1,44,12,222.423,50.4372,5.97139,40783.00,2011,Dry,0,5,9,0,1,0
21055,852,22,3,13,11,14,16,0,43,3,228.341,50.4372,5.97139,40783.00,2011,Dry,0,5,9,0,1,1
21051,852,155,15,13,1,12,12,0,44,14,221.429,50.4372,5.97139,40783.00,2011,Dry,0,35,6,0,0,0
21059,852,815,15,13,22,9,20,0,27,16,220.706,50.4372,5.97139,40783.00,2011,Dry,0,35,6,0,0,1
21053,852,15,205,13,11,18,14,0,43,17,220.076,50.4372,5.97139,40783.00,2011,Dry,0,0,10,0,0,1
21054,852,5,205,13,11,16,15,0,43,15,221.08,50.4372,5.97139,40783.00,2011,Dry,0,0,10,0,0,1
21056,852,816,166,13,11,20,17,0,43,19,216.769,50.4372,5.97139,40783.00,2011,Dry,0,0,12,0,0,1
21057,852,10,166,13,11,19,18,0,43,20,216.358,50.4372,5.97139,40783.00,2011,Dry,0,0,12,0,0,1
21058,852,24,164,13,11,22,19,0,43,22,213.57,50.4372,5.97139,40783.00,2011,Dry,0,0,11,0,0,1
21060,852,817,164,13,5,23,21,0,13,23,210.416,50.4372,5.97139,40783.00,2011,Dry,0,0,11,0,0,1
21062,852,67,5,13,65,11,23,0,6,21,215.895,50.4372,5.97139,40783.00,2011,Dry,0,22,8,0,0,1
21063,852,153,5,13,4,6,24,0,0,0,,50.4372,5.97139,40783.00,2011,Dry,0,22,8,0,0,1
21064,853,20,9,14,1,1,1,25,53,3,240.937,45.6156,9.28111,40797.00,2011,Dry,0,451,1,8,25,0
21083,853,17,9,14,3,5,20,0,4,18,229.188,45.6156,9.28111,40797.00,2011,Dry,0,451,1,8,25,1
21065,853,18,1,14,1,3,2,18,53,2,241.915,45.6156,9.28111,40797.00,2011,Dry,0,325,2,4,30,0
21067,853,1,1,14,1,2,4,12,53,1,241.971,45.6156,9.28111,40797.00,2011,Dry,0,325,2,4,30,0
21066,853,4,6,14,1,4,3,15,53,6,239.185,45.6156,9.28111,40797.00,2011,Dry,0,254,3,1,23,0
21069,853,13,6,14,1,6,6,8,53,5,239.919,45.6156,9.28111,40797.00,2011,Dry,0,254,3,1,23,0
21068,853,30,131,14,1,8,5,10,53,7,238.607,45.6156,9.28111,40797.00,2011,Dry,0,108,4,0,10,0
21086,853,3,131,14,4,9,23,0,0,0,,45.6156,9.28111,40797.00,2011,Dry,0,108,4,0,10,1
21070,853,153,5,14,11,18,7,6,52,10,236.028,45.6156,9.28111,40797.00,2011,Dry,0,29,8,0,7,1
21073,853,67,5,14,11,16,10,1,52,9,236.443,45.6156,9.28111,40797.00,2011,Dry,0,29,8,0,7,1
21071,853,814,10,14,11,11,8,4,52,8,236.841,45.6156,9.28111,40797.00,2011,Dry,0,36,6,0,4,1
21082,853,16,10,14,9,12,19,0,9,19,228.033,45.6156,9.28111,40797.00,2011,Dry,0,36,6,0,4,1
21072,853,811,4,14,11,10,9,2,52,4,240,45.6156,9.28111,40797.00,2011,Dry,0,70,5,0,2,1
21085,853,808,4,14,4,7,22,0,0,0,,45.6156,9.28111,40797.00,2011,Dry,0,70,5,0,2,1
